t,vid,type,hop
87.9,firetruck_01,EMERGENCY_VEHICLE,1
87.9,firetruck_01,EMERGENCY_VEHICLE,1
87.9,firetruck_01,EMERGENCY_VEHICLE,1
87.9,firetruck_01,EMERGENCY_VEHICLE,1
87.9,firetruck_01,EMERGENCY_VEHICLE,1
88.0,firetruck_01,EMERGENCY_VEHICLE,1
88.0,firetruck_01,EMERGENCY_VEHICLE,1
88.0,firetruck_01,EMERGENCY_VEHICLE,1
88.0,firetruck_01,EMERGENCY_VEHICLE,1
88.0,firetruck_01,EMERGENCY_VEHICLE,1
88.1,firetruck_01,EMERGENCY_VEHICLE,1
88.1,firetruck_01,EMERGENCY_VEHICLE,1
88.1,firetruck_01,EMERGENCY_VEHICLE,1
88.1,firetruck_01,EMERGENCY_VEHICLE,1
88.1,firetruck_01,EMERGENCY_VEHICLE,1
88.2,firetruck_01,EMERGENCY_VEHICLE,1
88.2,firetruck_01,EMERGENCY_VEHICLE,1
88.2,firetruck_01,EMERGENCY_VEHICLE,1
88.2,firetruck_01,EMERGENCY_VEHICLE,1
88.2,firetruck_01,EMERGENCY_VEHICLE,1
88.3,firetruck_01,EMERGENCY_VEHICLE,1
88.3,firetruck_01,EMERGENCY_VEHICLE,1
88.3,firetruck_01,EMERGENCY_VEHICLE,1
88.3,firetruck_01,EMERGENCY_VEHICLE,1
88.3,firetruck_01,EMERGENCY_VEHICLE,1
88.4,firetruck_01,EMERGENCY_VEHICLE,1
88.4,firetruck_01,EMERGENCY_VEHICLE,1
88.4,firetruck_01,EMERGENCY_VEHICLE,1
88.4,firetruck_01,EMERGENCY_VEHICLE,1
88.4,firetruck_01,EMERGENCY_VEHICLE,1
88.5,firetruck_01,EMERGENCY_VEHICLE,1
88.5,firetruck_01,EMERGENCY_VEHICLE,1
88.5,firetruck_01,EMERGENCY_VEHICLE,1
88.5,firetruck_01,EMERGENCY_VEHICLE,1
88.5,firetruck_01,EMERGENCY_VEHICLE,1
88.6,firetruck_01,EMERGENCY_VEHICLE,1
88.6,firetruck_01,EMERGENCY_VEHICLE,1
88.6,firetruck_01,EMERGENCY_VEHICLE,1
88.6,firetruck_01,EMERGENCY_VEHICLE,1
88.6,firetruck_01,EMERGENCY_VEHICLE,1
88.7,firetruck_01,EMERGENCY_VEHICLE,1
88.7,firetruck_01,EMERGENCY_VEHICLE,1
88.7,firetruck_01,EMERGENCY_VEHICLE,1
88.7,firetruck_01,EMERGENCY_VEHICLE,1
88.7,firetruck_01,EMERGENCY_VEHICLE,1
88.8,firetruck_01,EMERGENCY_VEHICLE,1
88.8,firetruck_01,EMERGENCY_VEHICLE,1
88.8,firetruck_01,EMERGENCY_VEHICLE,1
88.8,firetruck_01,EMERGENCY_VEHICLE,1
88.8,firetruck_01,EMERGENCY_VEHICLE,1
88.9,firetruck_01,EMERGENCY_VEHICLE,1
88.9,firetruck_01,EMERGENCY_VEHICLE,1
88.9,firetruck_01,EMERGENCY_VEHICLE,1
88.9,firetruck_01,EMERGENCY_VEHICLE,1
88.9,firetruck_01,EMERGENCY_VEHICLE,1
89.0,firetruck_01,EMERGENCY_VEHICLE,1
89.0,firetruck_01,EMERGENCY_VEHICLE,1
89.0,firetruck_01,EMERGENCY_VEHICLE,1
89.0,firetruck_01,EMERGENCY_VEHICLE,1
89.0,firetruck_01,EMERGENCY_VEHICLE,1
89.1,firetruck_01,EMERGENCY_VEHICLE,1
89.1,firetruck_01,EMERGENCY_VEHICLE,1
89.1,firetruck_01,EMERGENCY_VEHICLE,1
89.1,firetruck_01,EMERGENCY_VEHICLE,1
89.1,firetruck_01,EMERGENCY_VEHICLE,1
89.2,firetruck_01,EMERGENCY_VEHICLE,1
89.2,firetruck_01,EMERGENCY_VEHICLE,1
89.2,firetruck_01,EMERGENCY_VEHICLE,1
89.2,firetruck_01,EMERGENCY_VEHICLE,1
89.2,firetruck_01,EMERGENCY_VEHICLE,1
89.3,firetruck_01,EMERGENCY_VEHICLE,1
89.3,firetruck_01,EMERGENCY_VEHICLE,1
89.3,firetruck_01,EMERGENCY_VEHICLE,1
89.3,firetruck_01,EMERGENCY_VEHICLE,1
89.3,firetruck_01,EMERGENCY_VEHICLE,1
89.4,firetruck_01,EMERGENCY_VEHICLE,1
89.4,firetruck_01,EMERGENCY_VEHICLE,1
89.4,firetruck_01,EMERGENCY_VEHICLE,1
89.4,firetruck_01,EMERGENCY_VEHICLE,1
89.4,firetruck_01,EMERGENCY_VEHICLE,1
89.5,firetruck_01,EMERGENCY_VEHICLE,1
89.5,firetruck_01,EMERGENCY_VEHICLE,1
89.5,firetruck_01,EMERGENCY_VEHICLE,1
89.5,firetruck_01,EMERGENCY_VEHICLE,1
89.5,firetruck_01,EMERGENCY_VEHICLE,1
89.6,firetruck_01,EMERGENCY_VEHICLE,1
89.6,firetruck_01,EMERGENCY_VEHICLE,1
89.6,firetruck_01,EMERGENCY_VEHICLE,1
89.6,firetruck_01,EMERGENCY_VEHICLE,1
89.6,firetruck_01,EMERGENCY_VEHICLE,1
89.7,firetruck_01,EMERGENCY_VEHICLE,1
89.7,firetruck_01,EMERGENCY_VEHICLE,1
89.7,firetruck_01,EMERGENCY_VEHICLE,1
89.7,firetruck_01,EMERGENCY_VEHICLE,1
89.7,firetruck_01,EMERGENCY_VEHICLE,1
89.8,firetruck_01,EMERGENCY_VEHICLE,1
89.8,firetruck_01,EMERGENCY_VEHICLE,1
89.8,firetruck_01,EMERGENCY_VEHICLE,1
89.8,firetruck_01,EMERGENCY_VEHICLE,1
89.8,firetruck_01,EMERGENCY_VEHICLE,1
89.9,firetruck_01,EMERGENCY_VEHICLE,1
89.9,firetruck_01,EMERGENCY_VEHICLE,1
89.9,firetruck_01,EMERGENCY_VEHICLE,1
89.9,firetruck_01,EMERGENCY_VEHICLE,1
89.9,firetruck_01,EMERGENCY_VEHICLE,1
90.0,firetruck_01,EMERGENCY_VEHICLE,1
90.0,firetruck_01,EMERGENCY_VEHICLE,1
90.0,firetruck_01,EMERGENCY_VEHICLE,1
90.0,firetruck_01,EMERGENCY_VEHICLE,1
90.0,firetruck_01,EMERGENCY_VEHICLE,1
90.1,firetruck_01,EMERGENCY_VEHICLE,1
90.1,firetruck_01,EMERGENCY_VEHICLE,1
90.1,firetruck_01,EMERGENCY_VEHICLE,1
90.1,firetruck_01,EMERGENCY_VEHICLE,1
90.1,firetruck_01,EMERGENCY_VEHICLE,1
90.2,firetruck_01,EMERGENCY_VEHICLE,1
90.2,firetruck_01,EMERGENCY_VEHICLE,1
90.2,firetruck_01,EMERGENCY_VEHICLE,1
90.2,firetruck_01,EMERGENCY_VEHICLE,1
90.2,firetruck_01,EMERGENCY_VEHICLE,1
90.3,firetruck_01,EMERGENCY_VEHICLE,1
90.3,firetruck_01,EMERGENCY_VEHICLE,1
90.3,firetruck_01,EMERGENCY_VEHICLE,1
90.3,firetruck_01,EMERGENCY_VEHICLE,1
90.3,firetruck_01,EMERGENCY_VEHICLE,1
90.4,firetruck_01,EMERGENCY_VEHICLE,1
90.4,firetruck_01,EMERGENCY_VEHICLE,1
90.4,firetruck_01,EMERGENCY_VEHICLE,1
90.4,firetruck_01,EMERGENCY_VEHICLE,1
90.4,firetruck_01,EMERGENCY_VEHICLE,1
90.5,firetruck_01,EMERGENCY_VEHICLE,1
90.5,firetruck_01,EMERGENCY_VEHICLE,1
90.5,firetruck_01,EMERGENCY_VEHICLE,1
90.5,firetruck_01,EMERGENCY_VEHICLE,1
90.5,firetruck_01,EMERGENCY_VEHICLE,1
90.6,firetruck_01,EMERGENCY_VEHICLE,1
90.6,firetruck_01,EMERGENCY_VEHICLE,1
90.6,firetruck_01,EMERGENCY_VEHICLE,1
90.6,firetruck_01,EMERGENCY_VEHICLE,1
90.6,firetruck_01,EMERGENCY_VEHICLE,1
90.7,firetruck_01,EMERGENCY_VEHICLE,1
90.7,firetruck_01,EMERGENCY_VEHICLE,1
90.7,firetruck_01,EMERGENCY_VEHICLE,1
90.7,firetruck_01,EMERGENCY_VEHICLE,1
90.7,firetruck_01,EMERGENCY_VEHICLE,1
90.8,firetruck_01,EMERGENCY_VEHICLE,1
90.8,firetruck_01,EMERGENCY_VEHICLE,1
90.8,firetruck_01,EMERGENCY_VEHICLE,1
90.8,firetruck_01,EMERGENCY_VEHICLE,1
90.8,firetruck_01,EMERGENCY_VEHICLE,1
90.9,firetruck_01,EMERGENCY_VEHICLE,1
90.9,firetruck_01,EMERGENCY_VEHICLE,1
90.9,firetruck_01,EMERGENCY_VEHICLE,1
90.9,firetruck_01,EMERGENCY_VEHICLE,1
90.9,firetruck_01,EMERGENCY_VEHICLE,1
91.0,firetruck_01,EMERGENCY_VEHICLE,1
91.0,firetruck_01,EMERGENCY_VEHICLE,1
91.0,firetruck_01,EMERGENCY_VEHICLE,1
91.0,firetruck_01,EMERGENCY_VEHICLE,1
91.0,firetruck_01,EMERGENCY_VEHICLE,1
91.1,firetruck_01,EMERGENCY_VEHICLE,1
91.1,firetruck_01,EMERGENCY_VEHICLE,1
91.1,firetruck_01,EMERGENCY_VEHICLE,1
91.1,firetruck_01,EMERGENCY_VEHICLE,1
91.1,firetruck_01,EMERGENCY_VEHICLE,1
91.2,firetruck_01,EMERGENCY_VEHICLE,1
91.2,firetruck_01,EMERGENCY_VEHICLE,1
91.2,firetruck_01,EMERGENCY_VEHICLE,1
91.2,firetruck_01,EMERGENCY_VEHICLE,1
91.2,firetruck_01,EMERGENCY_VEHICLE,1
91.3,firetruck_01,EMERGENCY_VEHICLE,1
91.3,firetruck_01,EMERGENCY_VEHICLE,1
91.3,firetruck_01,EMERGENCY_VEHICLE,1
91.3,firetruck_01,EMERGENCY_VEHICLE,1
91.3,firetruck_01,EMERGENCY_VEHICLE,1
91.4,firetruck_01,EMERGENCY_VEHICLE,1
91.4,firetruck_01,EMERGENCY_VEHICLE,1
91.4,firetruck_01,EMERGENCY_VEHICLE,1
91.4,firetruck_01,EMERGENCY_VEHICLE,1
91.4,firetruck_01,EMERGENCY_VEHICLE,1
91.5,firetruck_01,EMERGENCY_VEHICLE,1
91.5,firetruck_01,EMERGENCY_VEHICLE,1
91.5,firetruck_01,EMERGENCY_VEHICLE,1
91.5,firetruck_01,EMERGENCY_VEHICLE,1
91.5,firetruck_01,EMERGENCY_VEHICLE,1
91.6,firetruck_01,EMERGENCY_VEHICLE,1
91.6,firetruck_01,EMERGENCY_VEHICLE,1
91.6,firetruck_01,EMERGENCY_VEHICLE,1
91.6,firetruck_01,EMERGENCY_VEHICLE,1
91.6,firetruck_01,EMERGENCY_VEHICLE,1
91.7,firetruck_01,EMERGENCY_VEHICLE,1
91.7,firetruck_01,EMERGENCY_VEHICLE,1
91.7,firetruck_01,EMERGENCY_VEHICLE,1
91.7,firetruck_01,EMERGENCY_VEHICLE,1
91.7,firetruck_01,EMERGENCY_VEHICLE,1
91.8,firetruck_01,EMERGENCY_VEHICLE,1
91.8,firetruck_01,EMERGENCY_VEHICLE,1
91.8,firetruck_01,EMERGENCY_VEHICLE,1
91.8,firetruck_01,EMERGENCY_VEHICLE,1
91.8,firetruck_01,EMERGENCY_VEHICLE,1
91.9,firetruck_01,EMERGENCY_VEHICLE,1
91.9,firetruck_01,EMERGENCY_VEHICLE,1
91.9,firetruck_01,EMERGENCY_VEHICLE,1
91.9,firetruck_01,EMERGENCY_VEHICLE,1
91.9,firetruck_01,EMERGENCY_VEHICLE,1
92.0,firetruck_01,EMERGENCY_VEHICLE,1
92.0,firetruck_01,EMERGENCY_VEHICLE,1
92.0,firetruck_01,EMERGENCY_VEHICLE,1
92.0,firetruck_01,EMERGENCY_VEHICLE,1
92.0,firetruck_01,EMERGENCY_VEHICLE,1
92.1,firetruck_01,EMERGENCY_VEHICLE,1
92.1,firetruck_01,EMERGENCY_VEHICLE,1
92.1,firetruck_01,EMERGENCY_VEHICLE,1
92.1,firetruck_01,EMERGENCY_VEHICLE,1
92.1,firetruck_01,EMERGENCY_VEHICLE,1
92.2,firetruck_01,EMERGENCY_VEHICLE,1
92.2,firetruck_01,EMERGENCY_VEHICLE,1
92.2,firetruck_01,EMERGENCY_VEHICLE,1
92.2,firetruck_01,EMERGENCY_VEHICLE,1
92.2,firetruck_01,EMERGENCY_VEHICLE,1
92.3,firetruck_01,EMERGENCY_VEHICLE,1
92.3,firetruck_01,EMERGENCY_VEHICLE,1
92.3,firetruck_01,EMERGENCY_VEHICLE,1
92.3,firetruck_01,EMERGENCY_VEHICLE,1
92.3,firetruck_01,EMERGENCY_VEHICLE,1
92.4,firetruck_01,EMERGENCY_VEHICLE,1
92.4,firetruck_01,EMERGENCY_VEHICLE,1
92.4,firetruck_01,EMERGENCY_VEHICLE,1
92.4,firetruck_01,EMERGENCY_VEHICLE,1
92.4,firetruck_01,EMERGENCY_VEHICLE,1
92.5,firetruck_01,EMERGENCY_VEHICLE,1
92.5,firetruck_01,EMERGENCY_VEHICLE,1
92.5,firetruck_01,EMERGENCY_VEHICLE,1
92.5,firetruck_01,EMERGENCY_VEHICLE,1
92.5,firetruck_01,EMERGENCY_VEHICLE,1
92.6,firetruck_01,EMERGENCY_VEHICLE,1
92.6,firetruck_01,EMERGENCY_VEHICLE,1
92.6,firetruck_01,EMERGENCY_VEHICLE,1
92.6,firetruck_01,EMERGENCY_VEHICLE,1
92.6,firetruck_01,EMERGENCY_VEHICLE,1
92.7,firetruck_01,EMERGENCY_VEHICLE,1
92.7,firetruck_01,EMERGENCY_VEHICLE,1
92.7,firetruck_01,EMERGENCY_VEHICLE,1
92.7,firetruck_01,EMERGENCY_VEHICLE,1
92.7,firetruck_01,EMERGENCY_VEHICLE,1
92.8,firetruck_01,EMERGENCY_VEHICLE,1
92.8,firetruck_01,EMERGENCY_VEHICLE,1
92.8,firetruck_01,EMERGENCY_VEHICLE,1
92.8,firetruck_01,EMERGENCY_VEHICLE,1
92.8,firetruck_01,EMERGENCY_VEHICLE,1
92.9,firetruck_01,EMERGENCY_VEHICLE,1
92.9,firetruck_01,EMERGENCY_VEHICLE,1
92.9,firetruck_01,EMERGENCY_VEHICLE,1
92.9,firetruck_01,EMERGENCY_VEHICLE,1
92.9,firetruck_01,EMERGENCY_VEHICLE,1
93.0,yield_05,COLLISION,1
93.0,firetruck_01,EMERGENCY_VEHICLE,1
93.0,firetruck_01,EMERGENCY_VEHICLE,1
93.0,firetruck_01,EMERGENCY_VEHICLE,1
93.0,firetruck_01,EMERGENCY_VEHICLE,1
93.1,yield_05,COLLISION,1
93.1,firetruck_01,EMERGENCY_VEHICLE,1
93.1,firetruck_01,EMERGENCY_VEHICLE,1
93.1,firetruck_01,EMERGENCY_VEHICLE,1
93.1,firetruck_01,EMERGENCY_VEHICLE,1
93.2,yield_05,COLLISION,1
93.2,firetruck_01,EMERGENCY_VEHICLE,1
93.2,firetruck_01,EMERGENCY_VEHICLE,1
93.2,firetruck_01,EMERGENCY_VEHICLE,1
93.2,firetruck_01,EMERGENCY_VEHICLE,1
93.3,yield_05,COLLISION,1
93.3,firetruck_01,EMERGENCY_VEHICLE,1
93.3,firetruck_01,EMERGENCY_VEHICLE,1
93.3,firetruck_01,EMERGENCY_VEHICLE,1
93.3,firetruck_01,EMERGENCY_VEHICLE,1
93.4,yield_05,COLLISION,1
93.4,firetruck_01,EMERGENCY_VEHICLE,1
93.4,firetruck_01,EMERGENCY_VEHICLE,1
93.4,firetruck_01,EMERGENCY_VEHICLE,1
93.4,firetruck_01,EMERGENCY_VEHICLE,1
93.5,yield_05,COLLISION,1
93.5,yield_05,COLLISION,1
93.5,firetruck_01,EMERGENCY_VEHICLE,1
93.5,firetruck_01,EMERGENCY_VEHICLE,1
93.5,firetruck_01,EMERGENCY_VEHICLE,1
93.6,yield_05,COLLISION,1
93.6,firetruck_01,EMERGENCY_VEHICLE,1
93.6,firetruck_01,EMERGENCY_VEHICLE,1
93.6,firetruck_01,EMERGENCY_VEHICLE,1
93.6,firetruck_01,EMERGENCY_VEHICLE,1
93.7,yield_05,COLLISION,1
93.7,firetruck_01,EMERGENCY_VEHICLE,1
93.7,firetruck_01,EMERGENCY_VEHICLE,1
93.7,firetruck_01,EMERGENCY_VEHICLE,1
93.7,firetruck_01,EMERGENCY_VEHICLE,1
93.8,yield_05,COLLISION,1
93.8,yield_05,COLLISION,1
93.8,firetruck_01,EMERGENCY_VEHICLE,1
93.8,firetruck_01,EMERGENCY_VEHICLE,1
93.8,firetruck_01,EMERGENCY_VEHICLE,1
93.9,yield_05,COLLISION,1
93.9,yield_05,COLLISION,1
93.9,firetruck_01,EMERGENCY_VEHICLE,1
93.9,firetruck_01,EMERGENCY_VEHICLE,1
93.9,firetruck_01,EMERGENCY_VEHICLE,1
94.0,yield_05,COLLISION,1
94.0,yield_05,COLLISION,1
94.0,firetruck_01,EMERGENCY_VEHICLE,1
94.0,firetruck_01,EMERGENCY_VEHICLE,1
94.0,firetruck_01,EMERGENCY_VEHICLE,1
94.1,yield_05,COLLISION,1
94.1,yield_05,COLLISION,1
94.1,firetruck_01,EMERGENCY_VEHICLE,1
94.1,firetruck_01,EMERGENCY_VEHICLE,1
94.1,firetruck_01,EMERGENCY_VEHICLE,1
94.2,yield_05,COLLISION,1
94.2,yield_05,COLLISION,1
94.2,firetruck_01,EMERGENCY_VEHICLE,1
94.2,firetruck_01,EMERGENCY_VEHICLE,1
94.2,firetruck_01,EMERGENCY_VEHICLE,1
94.3,yield_05,COLLISION,1
94.3,yield_05,COLLISION,1
94.3,firetruck_01,EMERGENCY_VEHICLE,1
94.3,firetruck_01,EMERGENCY_VEHICLE,1
94.3,firetruck_01,EMERGENCY_VEHICLE,1
94.4,yield_05,COLLISION,1
94.4,yield_05,COLLISION,1
94.4,firetruck_01,EMERGENCY_VEHICLE,1
94.4,firetruck_01,EMERGENCY_VEHICLE,1
94.4,firetruck_01,EMERGENCY_VEHICLE,1
94.5,yield_05,COLLISION,1
94.5,yield_05,COLLISION,1
94.5,firetruck_01,EMERGENCY_VEHICLE,1
94.5,firetruck_01,EMERGENCY_VEHICLE,1
94.5,firetruck_01,EMERGENCY_VEHICLE,1
94.6,yield_05,COLLISION,1
94.6,yield_05,COLLISION,1
94.6,firetruck_01,EMERGENCY_VEHICLE,1
94.6,firetruck_01,EMERGENCY_VEHICLE,1
94.6,firetruck_01,EMERGENCY_VEHICLE,1
94.7,yield_05,COLLISION,1
94.7,yield_05,COLLISION,1
94.7,firetruck_01,EMERGENCY_VEHICLE,1
94.7,firetruck_01,EMERGENCY_VEHICLE,1
94.7,firetruck_01,EMERGENCY_VEHICLE,1
94.8,yield_05,COLLISION,1
94.8,yield_05,COLLISION,1
94.8,firetruck_01,EMERGENCY_VEHICLE,1
94.8,firetruck_01,EMERGENCY_VEHICLE,1
94.8,firetruck_01,EMERGENCY_VEHICLE,1
94.9,yield_05,COLLISION,1
94.9,yield_05,COLLISION,1
94.9,firetruck_01,EMERGENCY_VEHICLE,1
94.9,firetruck_01,EMERGENCY_VEHICLE,1
94.9,firetruck_01,EMERGENCY_VEHICLE,1
95.0,yield_05,COLLISION,1
95.0,yield_05,COLLISION,1
95.0,yield_05,COLLISION,1
95.0,firetruck_01,EMERGENCY_VEHICLE,1
95.0,firetruck_01,EMERGENCY_VEHICLE,1
95.1,yield_05,COLLISION,1
95.1,yield_05,COLLISION,1
95.1,yield_05,COLLISION,1
95.1,firetruck_01,EMERGENCY_VEHICLE,1
95.1,firetruck_01,EMERGENCY_VEHICLE,1
95.2,yield_05,COLLISION,1
95.2,yield_05,COLLISION,1
95.2,yield_05,COLLISION,1
95.2,firetruck_01,EMERGENCY_VEHICLE,1
95.2,firetruck_01,EMERGENCY_VEHICLE,1
95.3,yield_05,COLLISION,1
95.3,yield_05,COLLISION,1
95.3,yield_05,COLLISION,1
95.3,firetruck_01,EMERGENCY_VEHICLE,1
95.3,firetruck_01,EMERGENCY_VEHICLE,1
95.4,yield_05,COLLISION,1
95.4,yield_05,COLLISION,1
95.4,yield_05,COLLISION,1
95.4,yield_05,COLLISION,1
95.4,firetruck_01,EMERGENCY_VEHICLE,1
95.5,yield_05,COLLISION,1
95.5,yield_05,COLLISION,1
95.5,yield_05,COLLISION,1
95.5,yield_05,COLLISION,1
95.5,firetruck_01,EMERGENCY_VEHICLE,1
95.6,yield_05,COLLISION,1
95.6,yield_05,COLLISION,1
95.6,yield_05,COLLISION,1
95.6,yield_05,COLLISION,1
95.6,firetruck_01,EMERGENCY_VEHICLE,1
95.7,yield_05,COLLISION,1
95.7,yield_05,COLLISION,1
95.7,yield_05,COLLISION,1
95.7,yield_05,COLLISION,1
95.7,firetruck_01,EMERGENCY_VEHICLE,1
95.8,yield_05,COLLISION,1
95.8,yield_05,COLLISION,1
95.8,yield_05,COLLISION,1
95.8,yield_05,COLLISION,1
95.8,firetruck_01,EMERGENCY_VEHICLE,1
95.9,yield_05,COLLISION,1
95.9,yield_05,COLLISION,1
95.9,yield_05,COLLISION,1
95.9,yield_05,COLLISION,1
95.9,firetruck_01,EMERGENCY_VEHICLE,1
96.0,yield_05,COLLISION,1
96.0,yield_05,COLLISION,1
96.0,yield_05,COLLISION,1
96.0,yield_05,COLLISION,1
96.0,firetruck_01,EMERGENCY_VEHICLE,1
96.1,yield_05,COLLISION,1
96.1,yield_05,COLLISION,1
96.1,yield_05,COLLISION,1
96.1,yield_05,COLLISION,1
96.1,firetruck_01,EMERGENCY_VEHICLE,1
96.2,yield_05,COLLISION,1
96.2,yield_05,COLLISION,1
96.2,yield_05,COLLISION,1
96.2,yield_05,COLLISION,1
96.2,firetruck_01,EMERGENCY_VEHICLE,1
96.3,yield_05,COLLISION,1
96.3,yield_05,COLLISION,1
96.3,yield_05,COLLISION,1
96.3,yield_05,COLLISION,1
96.3,firetruck_01,EMERGENCY_VEHICLE,1
96.4,yield_05,COLLISION,1
96.4,yield_05,COLLISION,1
96.4,yield_05,COLLISION,1
96.4,yield_05,COLLISION,1
96.4,firetruck_01,EMERGENCY_VEHICLE,1
96.5,yield_05,COLLISION,1
96.5,yield_05,COLLISION,1
96.5,yield_05,COLLISION,1
96.5,yield_05,COLLISION,1
96.5,firetruck_01,EMERGENCY_VEHICLE,1
96.6,yield_05,COLLISION,1
96.6,yield_05,COLLISION,1
96.6,yield_05,COLLISION,1
96.6,yield_05,COLLISION,1
96.6,firetruck_01,EMERGENCY_VEHICLE,1
96.7,yield_05,COLLISION,1
96.7,yield_05,COLLISION,1
96.7,yield_05,COLLISION,1
96.7,yield_05,COLLISION,1
96.7,firetruck_01,EMERGENCY_VEHICLE,1
96.8,yield_05,COLLISION,1
96.8,yield_05,COLLISION,1
96.8,yield_05,COLLISION,1
96.8,yield_05,COLLISION,1
96.8,firetruck_01,EMERGENCY_VEHICLE,1
96.9,yield_05,COLLISION,1
96.9,yield_05,COLLISION,1
96.9,yield_05,COLLISION,1
96.9,yield_05,COLLISION,1
96.9,firetruck_01,EMERGENCY_VEHICLE,1
97.0,yield_05,COLLISION,1
97.0,yield_05,COLLISION,1
97.0,yield_05,COLLISION,1
97.0,yield_05,COLLISION,1
97.0,firetruck_01,EMERGENCY_VEHICLE,1
97.1,yield_05,COLLISION,1
97.1,yield_05,COLLISION,1
97.1,yield_05,COLLISION,1
97.1,yield_05,COLLISION,1
97.1,firetruck_01,EMERGENCY_VEHICLE,1
97.2,yield_05,COLLISION,1
97.2,yield_05,COLLISION,1
97.2,yield_05,COLLISION,1
97.2,yield_05,COLLISION,1
97.2,firetruck_01,EMERGENCY_VEHICLE,1
97.3,yield_05,COLLISION,1
97.3,yield_05,COLLISION,1
97.3,yield_05,COLLISION,1
97.3,yield_05,COLLISION,1
97.3,firetruck_01,EMERGENCY_VEHICLE,1
97.4,yield_05,COLLISION,1
97.4,yield_05,COLLISION,1
97.4,yield_05,COLLISION,1
97.4,yield_05,COLLISION,1
97.4,firetruck_01,EMERGENCY_VEHICLE,1
97.5,yield_05,COLLISION,1
97.5,yield_05,COLLISION,1
97.5,yield_05,COLLISION,1
97.5,yield_05,COLLISION,1
97.5,firetruck_01,EMERGENCY_VEHICLE,1
97.6,yield_05,COLLISION,1
97.6,yield_05,COLLISION,1
97.6,yield_05,COLLISION,1
97.6,yield_05,COLLISION,1
97.6,firetruck_01,EMERGENCY_VEHICLE,1
97.7,yield_05,COLLISION,1
97.7,yield_05,COLLISION,1
97.7,yield_05,COLLISION,1
97.7,yield_05,COLLISION,1
97.7,firetruck_01,EMERGENCY_VEHICLE,1
97.8,yield_05,COLLISION,1
97.8,yield_05,COLLISION,1
97.8,yield_05,COLLISION,1
97.8,yield_05,COLLISION,1
97.8,firetruck_01,EMERGENCY_VEHICLE,1
97.9,yield_05,COLLISION,1
97.9,yield_05,COLLISION,1
97.9,yield_05,COLLISION,1
97.9,yield_05,COLLISION,1
97.9,firetruck_01,EMERGENCY_VEHICLE,1
98.0,yield_05,COLLISION,1
98.0,yield_05,COLLISION,1
98.0,yield_05,COLLISION,1
98.0,yield_05,COLLISION,1
98.0,firetruck_01,EMERGENCY_VEHICLE,1
98.1,yield_05,COLLISION,1
98.1,yield_05,COLLISION,1
98.1,yield_05,COLLISION,1
98.1,yield_05,COLLISION,1
98.1,firetruck_01,EMERGENCY_VEHICLE,1
98.2,yield_05,COLLISION,1
98.2,yield_05,COLLISION,1
98.2,yield_05,COLLISION,1
98.2,yield_05,COLLISION,1
98.2,firetruck_01,EMERGENCY_VEHICLE,1
98.3,yield_05,COLLISION,1
98.3,yield_05,COLLISION,1
98.3,yield_05,COLLISION,1
98.3,yield_05,COLLISION,1
98.3,firetruck_01,EMERGENCY_VEHICLE,1
98.4,yield_05,COLLISION,1
98.4,yield_05,COLLISION,1
98.4,yield_05,COLLISION,1
98.4,yield_05,COLLISION,1
98.4,firetruck_01,EMERGENCY_VEHICLE,1
98.5,yield_05,COLLISION,1
98.5,yield_05,COLLISION,1
98.5,yield_05,COLLISION,1
98.5,yield_05,COLLISION,1
98.5,firetruck_01,EMERGENCY_VEHICLE,1
98.6,yield_05,COLLISION,1
98.6,yield_05,COLLISION,1
98.6,yield_05,COLLISION,1
98.6,yield_05,COLLISION,1
98.6,firetruck_01,EMERGENCY_VEHICLE,1
98.7,yield_05,COLLISION,1
98.7,yield_05,COLLISION,1
98.7,yield_05,COLLISION,1
98.7,yield_05,COLLISION,1
98.7,firetruck_01,EMERGENCY_VEHICLE,1
98.8,yield_05,COLLISION,1
98.8,yield_05,COLLISION,1
98.8,yield_05,COLLISION,1
98.8,yield_05,COLLISION,1
98.8,firetruck_01,EMERGENCY_VEHICLE,1
98.9,yield_05,COLLISION,1
98.9,yield_05,COLLISION,1
98.9,yield_05,COLLISION,1
98.9,yield_05,COLLISION,1
98.9,firetruck_01,EMERGENCY_VEHICLE,1
99.0,yield_05,COLLISION,1
99.0,yield_05,COLLISION,1
99.0,yield_05,COLLISION,1
99.0,yield_05,COLLISION,1
99.0,firetruck_01,EMERGENCY_VEHICLE,1
99.1,yield_05,COLLISION,1
99.1,yield_05,COLLISION,1
99.1,yield_05,COLLISION,1
99.1,yield_05,COLLISION,1
99.1,firetruck_01,EMERGENCY_VEHICLE,1
99.2,yield_05,COLLISION,1
99.2,yield_05,COLLISION,1
99.2,yield_05,COLLISION,1
99.2,yield_05,COLLISION,1
99.2,firetruck_01,EMERGENCY_VEHICLE,1
99.3,yield_05,COLLISION,1
99.3,yield_05,COLLISION,1
99.3,yield_05,COLLISION,1
99.3,yield_05,COLLISION,1
99.3,firetruck_01,EMERGENCY_VEHICLE,1
99.4,yield_05,COLLISION,1
99.4,yield_05,COLLISION,1
99.4,yield_05,COLLISION,1
99.4,yield_05,COLLISION,1
99.4,firetruck_01,EMERGENCY_VEHICLE,1
99.5,yield_05,COLLISION,1
99.5,yield_05,COLLISION,1
